recordedOn,power,bladeAngle,airPressure,airTemp,cloudLevel,bladeLength,bladeWidth,height,windSpeed,status,windDirection,month
28/05/2020 06:13,3.91444384,-0.018304677,118108.4702,20.93531504,Low,4.647631647,0.324106707,31.92288055,4.823129288,Good,SW,May
12/07/2020 04:33,4.50851714,-0.147820183,117320.0225,27.24481839,Medium,2.173273499,0.400017384,21.68317823,4.790073432,Good,NW,July
24/12/2019 03:53,36.25412168,-0.762542206,131450.0826,-30,Medium,3.493094355,0.375287001,25.1002139,9.5258,Good,SW,December
30/04/2020 06:13,0.11965925,94.86312703,110058.8857,34.37603446,Low,,0.299940848,5.069928744,1.207422153,Good,SW,April
15/07/2020 03:33,9.17086394,-1.077319053,531996.3022,30.33829049,Low,4.158632047,0.492066684,20.41061305,7.682216217,Good,,July
09/02/2020 14:33,4.83967113,-0.478361702,114389.0828,28.67188225,Low,3.885362301,0.304597405,27.33753198,5.0312699,Good,,February
13/06/2020 17:13,0.96431019,,112726.5765,31.23424067,Low,3.882995604,0.473919058,32.68212497,3.365258225,Good,SW,June
09/07/2020 10:03,1.68105079,,393765.3591,20.49894461,Medium,2.883129566,0.436634928,27.52196032,3.583844815,Good,SW,July
27/04/2020 05:33,2.9745289,0.779874333,112349.3953,31.25341882,Medium,4.492844663,0.358409119,27.37527011,4.247505344,Good,SW,April
24/03/2020 03:03,1.73587037,1.310714043,115952.2607,34.55053965,Low,4.56123411,0.427295671,25.88156737,3.966154815,Good,NW,March
03/06/2020 13:13,44.62335273,91.17551123,419184.1967,14.3918481,Medium,2.846243734,0.351641258,31.84156473,5.414315632,Optimised,NW,June
06/05/2020 12:53,7.6340806,-0.88456959,119835.7054,27.35072057,Low,3.191784252,0.468055407,26.40207512,5.439183133,Good,SW,May
22/09/2020 22:33,69.59693652,1.611860788,412342.4979,43.12068627,Low,3.16644093,0.403583455,27.39299686,8.508151974,Optimised,SW,September
30/01/2020 08:43,29.71788962,8.840232763,361525.824,37.05525762,Medium,3.774441115,0.389545437,27.67105404,,Good,,January
14/05/2020 05:43,0.10392804,42.87009528,113462.6291,26.41829416,Low,6.963049714,0.455116225,24.43519079,3.058968263,Good,SW,May
13/02/2020 16:53,3.51196553,0.236824585,120313.7249,30.73303968,Low,3.992094614,0.325816213,40.20791215,4.40274472,Good,NE,February
20/08/2020 10:13,2.81846328,0.779406982,112638.4623,25.94814295,Medium,3.603917121,0.424073043,27.42009733,3.961299822,Good,NW,August
07/05/2020 09:03,0.09971796,74.6572717,111562.3917,27.77426396,Low,2.908887405,0.229342597,20.5689383,1.660642042,Good,SW,May
25/06/2020 10:13,14.17316255,-1.092122227,946160.2249,24.35499704,Low,3.255879517,0.432348619,19.08203218,6.101468242,Good,SW,June
30/01/2020 08:23,38.90298565,8.867089645,129850.5373,36.04410494,Medium,2.032955145,0.472463655,26.01780795,10.6758192,Good,,January
05/07/2020 14:43,6.05929327,-0.70547546,119884.5543,23.93067784,Low,3.751831271,0.380778749,25.43525046,4.867194537,Good,SW,July
08/05/2020 19:03,16.31181497,-1.278764341,119609.5931,25.45091029,Low,,0.330276094,26.20569586,6.709217459,Good,SW,May
11/06/2020 09:33,0.01231675,17.33068344,114028.5182,24.88026105,Low,3.805551954,0.496091926,32.53513048,2.90492986,Good,SW,June
30/12/2019 09:23,11.75181623,,116431.7609,28.65678141,Low,4.101174219,0.327527143,25.46643084,5.941149844,Good,SE,December
09/07/2020 14:43,65.5494282,-1.009014451,82463.61222,25.82866956,Low,,0.419846755,27.09349852,5.833762963,Optimised,SW,July
08/02/2020 16:43,32.14877114,,82453.10432,33.31341149,Medium,,0.482028671,,4.158859835,Optimised,SE,February
21/08/2020 04:33,9.36483761,,115033.2955,27.94703145,Low,2.655143237,0.381881886,26.820791,5.811677644,Good,SW,August
09/05/2020 22:03,4.97244384,-0.096034727,119637.0082,24.91348218,Low,3.614760519,0.444250198,26.98832741,4.970605339,Good,SW,May
14/05/2020 08:23,0.92824518,,460042.7989,24.53421123,Low,3.329982506,0.327008397,23.16592231,3.601894621,Good,SW,May
20/03/2020 04:03,4.60438044,,118955.4049,31.45861507,Low,,0.424637504,21.44013989,4.962729815,Good,,March
05/05/2020 10:43,0.0178739,31.29764289,,30.3633937,Medium,2.132256757,0.389685853,21.29679038,3.307984885,Good,SW,May
22/06/2020 23:13,23.71955209,-1.053086959,449425.3521,24.6039983,,4.365603066,0.402693921,26.20892861,7.978519645,Good,SW,June
19/12/2019 00:03,36.02477177,2.273713978,142211.5418,34.88998092,Low,5.127111078,0.469372496,6.381657316,8.701149478,Good,SE,December
09/05/2020 01:13,0.42552845,9.275698779,115234.8462,27.4356069,Medium,4.476229127,0.316220363,47.95981149,3.558215642,Good,NW,May
14/05/2020 03:33,2.24270344,,110764.8689,26.03560816,Medium,4.09910023,0.477769346,26.1465888,4.194594558,Good,SW,May
12/07/2020 03:33,11.57770007,-1.044686044,125951.9471,25.77196945,Medium,2.253767017,0.414599533,24.61647347,6.323220842,Good,NW,July
13/08/2020 01:33,8.16397484,-1.149391242,115077.9275,30.32748331,,2.739686126,0.383872758,26.74697677,5.910660911,Good,NW,August
28/07/2020 22:13,29.10581473,-0.990104591,312717.0781,32.32051564,Medium,2.982109608,0.43033155,24.45584873,8.114236321,Good,SW,July
27/04/2020 01:03,10.1771007,,120708.8746,31.26106826,Low,2.265901189,0.4774472,25.36732545,6.448082147,Good,NW,April
01/07/2020 01:03,4.34358261,-0.216765626,113848.1182,25.61405402,Low,3.20483648,0.428234778,27.55502747,4.970641921,Good,SW,July
06/05/2020 11:23,6.50551924,-0.748079789,111394.3966,25.97774091,Low,,0.320180793,32.04262367,4.931352468,Good,SW,May
29/12/2019 20:53,69.84219077,,80414.23119,48.3768376,Low,2.492528631,0.463391524,26.29746764,9.218374435,Optimised,SW,December
03/06/2020 03:23,0,,340763.181,16.26901583,Medium,3.373203883,0.463206013,24.58046967,4.523062916,Good,NW,June
11/05/2020 03:03,8.80265121,-0.925408673,317357.7702,26.15040715,Low,4.979020965,0.481826216,15.23594529,5.78283875,Good,NW,May
16/01/2020 19:43,78.95524837,-0.942787743,81320.48537,6.679942324,Medium,2.350490087,0.34573789,,8.245332667,Optimised,SE,January
16/05/2020 06:03,4.88795551,-0.501191437,434592.5136,23.18732665,Medium,,0.341470989,40.73827175,4.818749864,Good,SW,May
15/04/2020 18:33,0.12095189,,,23.09516461,Medium,3.987778417,0.391360091,18.34693119,2.515442016,Good,SW,April
03/02/2020 23:33,35.04241098,10.95045877,398217.5156,46.37860947,Low,7.334069796,0.356578104,27.65080167,10.78466923,Good,,February
11/02/2020 23:53,2.9351805,0.439374122,117625.5147,34.41535051,Low,4.942034177,0.424356185,18.18941464,4.587649715,Good,,February
25/05/2020 09:03,3.52405875,0.880673175,111714.2399,22.38947077,Medium,3.077795096,0.398512795,25.49188387,4.35116985,Good,SW,May
07/09/2020 10:23,0.11360505,42.95850692,109765.1134,28.92489037,Medium,4.350674082,0.412103558,27.37190946,3.117184063,Good,SW,September
24/05/2020 02:03,16.65948701,-1.300635211,115708.9868,27.75383796,Low,4.91233194,0.486491772,26.54404675,7.511736437,Good,SW,May
03/07/2020 05:53,0.22814327,1.619974065,114483.1567,26.81444962,Low,3.561636418,0.348760036,27.11813473,3.502341942,Good,,July
18/09/2020 06:23,5.64220154,-0.835971056,324979.4499,34.54064278,Low,,0.391467965,26.61496238,5.082447142,Good,SW,September
03/05/2020 03:43,0.11323822,81.04626864,281821.1375,30.41771028,Low,2.587337668,0.280940935,20.96631043,1.623377689,Good,NE,May
06/09/2020 05:43,1.49109509,,329328.1971,32.94147746,Medium,2.532245034,0.402967854,26.83503362,3.861936716,Good,SW,September
22/03/2020 22:13,2.74162802,,,36.04382419,Low,4.082844066,0.43374192,24.96017656,4.42510473,Good,,March
07/01/2020 02:13,14.24487885,-1.203479356,119317.8493,38.45408371,Medium,2.922541379,0.49681412,27.11262795,6.84592971,Good,,January
14/06/2020 10:53,1.46555036,1.505182079,112664.9851,26.61214293,Low,3.227651298,0.39192695,26.52807399,3.72868488,Good,SW,June
10/06/2020 00:23,7.37247553,,119335.5369,24.5695812,Medium,,0.314182293,24.81359225,5.411347163,Good,NW,June
12/12/2019 00:23,64.26693482,10.31696122,80425.81453,42.56021889,Medium,,0.463405227,10.08230916,11.1622794,Optimised,,December
30/06/2020 23:13,7.30050358,-1.028256688,120202.961,25.96538878,Low,2.372630757,0.358434143,27.46889229,5.419257716,Good,SW,June
01/07/2020 10:53,0.58350259,1.692596099,824677.7358,23.94037756,Low,,0.409504406,32.02994223,3.609294521,Good,NW,July
08/06/2020 09:23,1.44318952,,111982.391,23.38368085,Low,3.25433539,0.331317582,24.71731034,3.660729815,Good,,June
14/02/2020 01:53,12.42291221,-1.190149817,119661.1416,27.94500408,Medium,2.021972936,0.473781385,32.41963039,6.27111477,Good,,February
11/07/2020 08:23,2.22078518,,111833.4899,23.03017378,Medium,3.424158549,0.494213566,1.263596636,4.054782182,Good,SW,July
18/05/2020 08:13,0.46767342,2.478479741,108459.8969,21.9421169,Medium,,0.373811591,48.35600885,3.5295419,Good,SW,May
07/08/2020 21:53,19.03336204,-1.133699373,119750.7508,32.56835397,Medium,4.386249179,0.322828636,26.87119867,7.320631237,Good,NW,August
28/07/2020 01:03,32.65643121,-0.430726944,135975.2759,33.14688896,Medium,2.060301055,0.392158168,27.06370968,8.220883721,Good,SW,July
08/01/2020 09:33,29.25157257,-0.442303578,122625.4628,33.7692103,Medium,2.011989633,0.490184559,27.23437455,8.57987956,Good,SW,January
09/02/2020 23:23,6.85856258,-1.049973233,562845.1398,30.0513218,Medium,,0.343061137,26.04251397,5.491219855,Good,SE,February
31/05/2020 00:03,0.09786349,106.499631,108837.1117,14.76353979,Medium,,0.40833633,25.69815875,4.425357747,Good,SW,May
04/07/2020 08:53,13.36069218,,127704.7118,23.42605097,Medium,4.823948222,0.331964592,27.85564472,6.59762481,Good,,July
17/01/2020 05:23,35.37086538,2.276847382,142549.7863,43.43975005,Low,3.336623413,0.331458135,26.57332328,9.13895434,Good,,January
04/02/2020 02:23,28.03713684,-0.251879599,472035.1316,42.13693489,Medium,4.3920778,0.345924525,27.47016446,8.50744956,Good,,February
23/11/2019 05:53,38.26311635,4.030062222,,30.27422865,Low,3.871240922,0.327199175,8.364847491,9.406436813,Good,,November
16/06/2020 00:23,11.95348644,-1.114426258,124261.1751,28.03732459,Low,4.8365172,0.475949476,26.675364,6.533883161,Good,SW,June
04/01/2020 08:53,3.82501595,,117530.7608,33.93865836,Low,,0.453183099,18.48041945,4.367029805,Good,SE,January
03/12/2019 01:23,67.95363668,0.708738714,83096.77823,38.43504471,Medium,9.840515596,0.316243394,15.44789138,4.005531421,Optimised,,December
15/06/2020 20:43,21.31281819,-1.104132524,671973.7128,27.99809559,Low,4.801779512,0.310862297,26.50609273,7.225420742,Good,SW,June
14/06/2020 07:13,1.15097835,1.781471743,110611.8415,26.61528425,Low,3.554196433,0.403624795,,3.856544905,Good,NW,June
24/01/2020 04:53,34.62533386,9.26293164,353610.3298,37.65657987,Low,3.639276852,0.344691414,27.23690754,10.86847423,Good,,January
23/06/2020 23:53,32.31860881,3.409973986,130660.5032,29.64476878,Medium,10.27396529,0.480824055,55.36476902,9.160765917,Good,SW,June
12/07/2020 18:53,12.90239391,-1.066075323,437907.6839,30.05144551,Medium,3.657458961,0.450371017,24.32557783,5.989579885,Good,SW,July
13/01/2020 01:33,1.24147514,,244225.1535,35.13046326,Low,4.022262937,0.426095842,25.4159612,3.23107983,Good,NE,January
05/08/2020 10:43,9.05694327,-0.962547363,112564.7907,22.97655124,Low,4.492020943,0.324786682,24.7253587,5.763249835,Good,NW,August
08/09/2020 09:53,0.10527353,91.74038207,111381.711,24.22897631,Medium,7.87969311,0.435431539,14.16750382,3.018633189,Good,NW,September
18/08/2020 10:33,0.12168211,52.15704479,108189.4507,21.39791922,Medium,3.11609511,0.33334625,26.47382658,3.401473505,Good,NE,August
15/04/2020 11:03,0.09074527,87.43531802,545100.449,24.17430382,Low,,0.239825624,24.81915508,1.684599911,Good,SE,April
09/06/2020 15:43,26.52557257,,116996.8228,25.725305,Low,3.005746855,0.391517787,27.93897681,8.247825784,Good,SW,June
02/06/2020 03:53,0,101.0618028,,13.23143566,Low,3.922637086,0.422194963,23.27491179,4.972347174,Good,SW,June
01/07/2020 06:13,2.12771204,1.202037187,110254.1071,25.18586772,Medium,2.145474136,0.456903627,28.58655003,4.18217982,Good,SW,July
18/06/2020 22:03,24.49161239,-1.151221272,,26.77247296,Low,3.022791937,0.30614693,25.38315885,7.958989074,Good,SW,June
15/04/2020 03:13,0.093252,,114461.5879,24.11579874,Medium,3.226610244,0.476852058,26.84748348,2.16770991,Good,,April
05/07/2020 17:43,13.06081055,-1.192131822,115084.3149,26.92644936,Medium,,0.412532444,25.53937817,6.178705765,Good,SW,July
06/07/2020 05:33,6.90676699,-1.202849233,115903.2032,22.15395712,Medium,2.639227914,0.459409628,27.90042362,5.6734525,Good,NW,July
30/05/2020 23:23,0.1025588,107.820959,104613.2494,16.86209388,Medium,,0.333865366,25.45699427,4.452510284,Good,SW,May
31/07/2020 06:33,3.12687697,0.764515355,111609.6194,31.25975766,Medium,3.948393687,0.402968524,5.067885697,4.2081104,Good,,July
01/09/2020 08:03,2.46640281,0.905239036,550755.7542,26.94406807,Low,2.90141719,0.309768186,26.55256586,4.263927606,Good,NW,September
27/12/2019 16:43,23.67352089,,216228.5884,41.22170036,Low,8.953321108,0.489435575,26.35383174,14.25782555,Optimised,,December
02/12/2019 08:43,0.1267383,34.85460032,,24.83837089,Low,2.109496654,0.373029736,32.49358376,2.594560978,Good,SE,December
19/05/2020 09:53,4.81096646,-0.202741473,111968.845,23.95689228,Medium,,0.370700868,27.22550249,4.679247211,Good,SW,May
21/02/2020 03:23,14.6695345,-70.79779188,138246.0367,29.45312356,Medium,3.421987248,0.358986611,27.67626007,7.250787362,Good,SW,February
07/06/2020 05:33,2.83027648,0.524754495,111541.0884,23.91009421,Low,,0.306723227,47.32651916,4.597439835,Good,SW,June
17/02/2020 22:23,31.84482023,0.323290479,133450.7102,43.63950691,Medium,2.619467122,0.305827497,24.98997916,8.994839255,Good,SE,February
16/01/2020 04:33,32.97511475,-1.023412511,141628.3472,32.09647581,Medium,,0.338391371,24.0247146,8.660088428,Good,SE,January
24/12/2019 03:13,36.18642466,5.566880215,137777.0162,43.12538468,Medium,3.182272656,0.335586506,27.07903641,9.325929305,Good,SE,December
28/11/2019 06:13,2.999037,0.438133553,170344.1007,38.11980975,Low,2.034430803,0.313692343,33.8370599,4.232444825,Good,,November
07/06/2020 02:03,72.42091652,-1.044346074,,26.56991979,Low,3.201322995,0.495448279,31.37952999,6.241526074,Optimised,NW,June
14/03/2020 09:03,18.14869882,66.59561684,123987.2071,-30,Medium,3.806687661,0.320050216,26.99203709,6.8896995,Good,NE,March
06/08/2020 07:03,3.78617431,0.455467426,116882.1734,23.27477866,Low,3.404720724,0.30721824,25.0969423,4.34522755,Good,NW,August
02/06/2020 16:23,0,34.43272632,108836.2656,18.58879692,Medium,2.735317174,0.478889126,39.1117467,4.5449998,Good,NW,June
25/06/2020 11:13,8.81065747,,111550.3424,20.39043024,Medium,3.846827219,0.468148873,27.38088082,5.341999879,Good,NW,June
02/09/2020 22:13,30.32084739,1.289883531,136018.2135,41.27557719,Medium,4.830953002,0.356741933,26.65732009,8.837843833,Good,SW,September
09/01/2020 05:23,15.64191421,-1.266004401,122265.6142,27.21856113,Medium,9.78478164,0.372469208,25.53596309,7.130238192,Good,SE,January
23/05/2020 00:33,11.18120978,-1.202303823,121285.4571,24.47716778,Medium,3.860916736,0.417233498,24.65860965,6.130526184,Good,SW,May
15/06/2020 07:03,3.23168946,0.536757848,110473.643,25.01942639,Medium,4.734280915,0.377625,26.96466135,4.652099807,Good,NW,June
20/01/2020 08:33,17.46693118,,131942.4373,35.56984667,,5.324438295,0.398919844,26.82993512,6.420589635,Good,SE,January
23/08/2020 00:33,24.44184663,,128330.8018,36.01348596,Medium,3.739064215,0.334920711,39.94095961,8.009076106,Good,NW,August
30/01/2020 19:13,29.76362546,15.49342651,536730.8219,36.82161503,Low,4.517880388,0.47131335,26.31235206,15.12649908,Good,SE,January
15/08/2020 03:03,20.52986038,-1.178355529,339090.695,31.61257372,Low,3.933868699,0.480558237,29.31451103,7.232552647,Good,SW,August
24/03/2020 07:23,3.99673223,-0.308758831,488654.2987,34.02637451,Low,2.625231818,0.402686948,25.84416183,4.642249845,Good,,March
20/12/2019 10:53,57.48387671,13.27055893,81107.30834,38.10675783,Low,6.338960414,0.496988143,42.23086133,13.25440935,Optimised,SE,December
12/01/2020 04:43,0.12326733,23.84297741,113364.1405,20.46142736,Medium,4.505443622,0.499607207,32.49293144,2.796412394,Good,SE,January
02/11/2019 02:23,33.18458261,-71.14436087,625538.0123,50.02076301,Low,3.926513056,0.335234702,27.39904161,5.88698979,Optimised,NW,November
12/01/2020 10:23,0.96115375,2.643022651,142793.661,29.7395964,Low,,0.491172194,22.63193961,3.621584865,Good,SE,January
17/06/2020 09:33,0.09686215,34.60816528,113856.0524,18.7108753,Medium,2.75530189,0.417237901,17.48602057,3.30244984,Good,SW,June
02/04/2020 21:13,40.9337116,-1.053694497,82694.84283,38.1307858,Medium,2.625862582,0.451124647,47.19702973,7.56457474,Optimised,SE,April
17/01/2020 03:53,36.45595066,,,42.18795446,Medium,2.348694688,0.330075903,22.80755998,9.53176954,Good,,January
18/06/2020 14:43,3.95209005,0.282964263,117899.4266,22.35491364,Low,2.204219467,0.472541243,32.98339865,4.626241035,Good,SW,June
22/06/2020 22:13,15.40253975,-1.208757325,118619.0794,29.20104461,Medium,7.915302267,0.373364924,16.34691546,7.084844183,Good,SW,June
13/06/2020 11:13,0.60740322,2.614279929,583725.7526,22.84739327,Low,2.043118661,0.397316722,18.93377788,3.132189875,Good,,June
23/06/2020 09:03,4.03122486,0.114813641,109314.8804,21.65453259,Medium,,0.372223133,26.15422461,4.31136488,Good,NW,June
27/04/2020 10:03,0.07241292,12.82754877,521847.8547,26.95562401,Low,2.56067786,0.495895626,27.97378072,3.029152771,Good,SW,April
24/05/2020 01:33,13.50385633,-1.29428904,116687.7713,28.02975749,Low,4.799627043,0.304749653,26.21380858,6.841116489,Good,SW,May
31/12/2019 04:23,19.72499357,-1.137077596,122745.6251,42.02636514,Medium,2.934541083,0.38373365,24.71595584,7.577649605,Good,,December
07/07/2020 00:53,3.19100102,0.389525973,113286.3543,26.466371,Low,4.83911842,0.36488949,25.79748866,4.594289311,Good,NW,July
09/09/2020 02:53,15.14450763,-0.962536404,742296.1362,35.60119814,Low,2.405929141,0.489477362,26.90121918,6.906160867,Good,SW,September
04/02/2020 10:43,30.01885798,,257920.2799,39.00149827,Medium,3.589318304,0.485994875,24.19854528,9.094899475,Good,SW,February
08/04/2020 10:03,0.50463989,1.758947323,112972.1188,29.87281781,Low,2.08875602,0.330541244,26.8465021,3.07176486,Good,,April
16/08/2020 23:43,28.66780002,0.3908914,131492.9896,32.68995394,Medium,2.359645698,0.391842619,45.48493017,8.545652068,Good,NW,August
12/02/2020 05:43,27.57510303,-1.091598058,130020.1908,31.0599507,Low,2.282720709,0.343369201,,8.39197957,Good,,February
31/03/2020 11:23,5.1646255,-0.658525129,519966.419,29.48996095,Medium,3.137643826,0.403304179,10.07666443,4.64097807,Good,SE,March
30/11/2019 09:13,34.58267153,4.448856075,140689.8242,38.37895767,Medium,,0.345568225,24.21176707,9.1602944,Good,NE,November
16/05/2020 02:43,4.90993111,-0.227144145,121399.3737,25.20744913,Medium,3.856068092,0.421670786,25.46115769,4.988519775,Good,SW,May
26/08/2020 08:33,0.11150773,48.14020024,115481.4941,25.03279112,Medium,,0.399501396,27.84625345,2.505138338,Good,NE,August
27/05/2020 17:23,13.58240654,,421233.6353,22.85639362,Medium,2.649530289,0.30458856,26.35862944,6.158831363,Good,SW,May
22/04/2020 14:53,13.45685308,-1.150429512,120365.8915,28.30677973,Low,2.598571336,0.304902237,24.88007948,6.371699763,Good,SW,April
17/06/2020 23:33,17.94522676,-1.110529518,118486.6527,25.49564958,Low,,0.418291576,25.71567092,6.779983139,Good,NW,June
30/05/2020 22:13,0.11306432,97.73872902,108139.3619,16.5628357,Medium,,0.317742305,27.85299952,4.724647179,Good,SW,May
12/06/2020 10:33,1.46754898,1.38528218,108982.7136,21.57356793,Low,4.247037021,0.395522468,18.62833579,3.29975483,Good,NW,June
01/07/2020 19:33,14.0816664,-1.25379825,123114.8935,27.42304045,Low,3.212563493,0.399584093,26.91885928,6.20497983,Good,SW,July
19/05/2020 06:33,3.09942603,0.339806933,115356.1548,22.93489395,Medium,9.811692452,0.358563437,24.28950833,,Good,SW,May
26/06/2020 12:43,1.40851593,,112401.2145,23.30560626,Medium,3.89599824,0.392644469,17.14043854,3.6182525,Good,NW,June
23/02/2020 02:53,32.90905706,-1.042827301,,30.13954571,Low,4.172771233,0.313911775,15.92757276,8.511427106,Good,,February
19/06/2020 22:43,15.02429472,-1.125032704,115384.0535,27.53111827,Medium,2.778564524,0.373372867,27.84951405,6.765715574,Good,SW,June
10/05/2020 20:43,6.69919795,-0.620158464,115079.8814,31.29837196,Medium,3.011303057,0.477734072,26.31042811,5.428529825,Good,SW,May
05/08/2020 21:13,31.91938921,0.629948303,,31.21592056,Medium,3.596408809,0.476712635,24.07387214,8.39971465,Good,SW,August
16/01/2020 07:53,26.51273899,-1.067411978,132029.0905,33.21078491,Medium,2.520259333,0.309856424,24.96478127,7.898464685,Good,,January
07/05/2020 16:13,4.91349389,-0.205010985,116628.0102,32.02322877,Low,3.518827928,0.321628848,29.67201392,4.574347168,Good,SW,May
17/06/2020 10:13,0.27485487,4.033705808,109432.0211,19.08598621,Medium,3.057260828,0.358413936,45.19791961,3.092044825,Good,,June
25/01/2020 18:53,36.02089218,7.877735791,130953.0476,41.14456715,Medium,2.455527106,0.339341873,26.33223642,10.20900445,Good,,January
07/07/2020 02:43,3.11643175,,114661.6654,27.53125447,Medium,,0.410683583,15.98667017,4.644039735,Good,NW,July
25/11/2019 02:13,36.82145182,,139853.0494,30.21430376,Low,,0.412994351,24.94363106,8.874841579,Good,,November
24/06/2020 08:43,6.51804157,-1.222959548,110535.6026,20.43826962,Medium,3.170786741,0.469926135,24.49942887,5.631574825,Good,NW,June
19/06/2020 23:23,19.98374662,-1.247035776,120232.2347,27.71168111,Medium,3.32197348,0.404202553,26.17118879,7.606994547,Good,NW,June
10/01/2020 19:53,40.61786308,0.501987716,82561.66727,34.05768355,Medium,4.824586473,0.446140756,24.95859613,4.121031447,Optimised,SE,January
19/07/2020 18:23,65.17243156,-1.163584811,,33.90408557,Low,,0.391834686,34.25014345,5.654129171,Optimised,SW,July
17/07/2020 00:53,22.62690558,-1.226199413,127632.03,29.63297585,Low,3.910519466,0.357154794,27.16859828,8.098346958,Good,NW,July
07/05/2020 16:23,9.63472378,-0.940580628,115671.4458,31.25732787,Medium,2.506687723,0.452810332,21.45073008,5.583154855,Good,SW,May
29/06/2020 03:23,13.18139626,-1.221582952,176150.0686,30.02623837,Medium,4.340452644,0.447150147,14.65116893,6.804764855,Good,SW,June
24/01/2020 08:53,35.49074936,9.672743713,,38.12026513,Low,,0.310141831,20.96414829,10.06448443,Good,,January
21/12/2019 22:03,29.7509421,11.99961991,354171.2106,41.56577272,Low,,0.30854624,24.57355004,12.19224937,Good,NE,December
31/01/2020 04:23,29.84960592,-1.268029496,132594.7575,36.31058842,Medium,3.15319426,0.396432803,46.54187217,8.1724709,Good,SE,January
09/12/2019 03:13,29.91081223,10.65801184,143429.6155,46.36721662,Medium,5.718300739,0.307149912,27.90963394,11.9285844,Good,,December
11/07/2020 04:13,7.99770712,-1.154858167,120445.2748,24.0126576,Medium,4.110548348,0.31640606,26.59091906,5.446673511,Good,NW,July
28/06/2020 14:53,68.66345067,,,28.48040169,Medium,2.658895327,0.401766502,25.78090975,2.500826195,Optimised,NE,June
09/07/2020 03:33,15.81201848,-1.193985416,129029.8558,28.58797533,Low,2.343872908,0.384439,27.88004134,7.424605781,Good,SW,July
22/08/2020 07:53,5.90831164,-1.060411911,117472.3274,26.30377328,Low,2.538699277,0.424986517,47.60736597,5.421422017,Good,NW,August
04/07/2020 14:23,9.56715538,-1.19779085,120290.9064,23.49308392,Medium,,0.326974621,21.59219375,5.777705011,Good,SW,July
27/04/2020 05:23,3.39275924,0.744090271,112708.9209,29.89438824,Medium,3.831207009,0.366576393,26.89596053,4.505305068,Good,SW,April
28/06/2020 23:43,22.26387507,-1.107808118,123971.622,32.88645525,Medium,3.001901347,0.41898019,25.26768353,7.577621872,Good,SW,June
07/06/2020 13:33,6.18968084,-0.242121383,562528.0087,27.2134531,Low,6.687240628,0.471800739,26.71191547,4.824844228,Good,SW,June
15/02/2020 11:43,21.54985496,-0.999297597,141217.8166,37.24653682,Low,3.230264157,0.383355017,24.84574,7.468179775,Good,NW,February
15/02/2020 08:53,33.33960856,4.29516541,325294.7184,35.59088599,Low,4.410253454,0.398328752,24.21466155,9.61604435,Good,,February
28/05/2020 11:43,16.13503297,,118549.6305,23.30525907,Low,2.968589287,0.304758049,27.31400554,6.76670972,Good,SW,May
15/06/2020 23:53,11.25080592,-1.230224597,,24.52037759,Low,3.236042235,0.456032342,25.63306825,5.97822984,Good,SW,June
27/06/2020 09:13,0.18349563,1.752214761,110794.8425,20.83024763,Medium,,0.319767561,26.20389681,3.075184084,Good,SW,June
09/06/2020 02:23,5.28996595,-0.321766535,230689.3381,25.21509331,Low,4.647163948,0.404268206,33.56558142,4.883105058,Good,SW,June
06/09/2020 05:23,2.77107644,0.882053044,,33.70931159,Low,3.431384312,0.331395777,24.60433964,4.363149789,Good,SW,September
27/03/2020 14:23,55.01153849,12.90677568,83360.02446,33.98350027,Low,3.65376328,0.494449495,27.32842941,3.084444855,Optimised,SE,March
19/07/2020 07:03,0.10560694,1.783688703,113408.3198,25.51008059,Low,3.519847612,0.327110524,27.22340329,3.174352847,Good,SW,July
13/08/2020 08:13,6.01777707,-0.790222763,175951.6816,28.61807223,Medium,2.948558513,0.368581855,7.308695454,5.059255339,Good,NW,August
28/05/2020 08:23,5.70997706,,317351.7021,22.65452357,Medium,2.635814526,0.372748317,33.2986112,4.901494558,Good,SW,May
23/08/2020 06:53,9.24381187,,119308.9987,29.00633291,Medium,2.373269577,0.311819042,25.20113868,5.956352876,Good,NW,August
12/06/2020 04:23,8.74949289,-1.094856221,338230.4611,22.59352027,Low,,0.370970003,27.3321833,5.915505116,Good,NW,June
12/02/2020 11:23,13.16883145,-1.045175109,118253.9424,29.10016113,Low,3.520722252,0.35737659,27.51182502,6.61650479,Good,SE,February
06/01/2020 15:33,34.42930972,,81146.10789,42.09436421,Low,2.362024041,0.303108019,27.02722564,7.92527467,Optimised,SE,January
24/12/2019 20:53,70.86687554,,80558.84063,38.02818427,Low,3.221250531,0.427717048,25.20161174,13.41424288,Optimised,SE,December
04/06/2020 20:03,0.0691117,,,17.77350756,Low,2.168414984,0.466789947,33.48425577,4.81283982,Good,SW,June
11/09/2020 06:33,3.28536226,0.684252893,,31.63636937,Medium,2.935928117,0.35733383,24.28203832,4.583173489,Good,NW,September
20/01/2020 16:53,39.23790134,8.905633273,133098.4766,43.79303757,Medium,4.775955489,0.32205567,4.939593574,11.35186435,Good,SE,January
22/05/2020 21:43,13.28015366,-1.152212844,116055.238,25.69891077,Low,3.937647124,0.470848873,25.95522663,6.762749895,Good,,May
17/08/2020 00:03,30.04090175,0.211105141,127870.6886,33.16092688,Low,4.196721947,0.473042116,26.35047961,8.668649472,Good,NW,August
